tmdb_id,title,vote_average,vote_count,popularity,release_date,genre_ids,overview,fetched_at
300135,Once Upon a Time in Mumbaai,7.1,8313,101.55,2010-03-01,[18],"Mumbai's top mob boss rules the underworld with honor and compassion, but his power-hungry protégé will shake up the world of organized crime.",2026-05-17T16:57:38.383997
300136,Once Upon a Time in Mumbai Dobaara!,8.0,3582,26.621999999999996,2013-03-01,[18],"This turbulent sequel to Once Upon a Time in Mumbai carries on the saga of the gangland don Shoaib Khan, who continues pressing for more control.",2026-05-17T16:57:38.385801
300137,Ragini MMS,8.5,3229,177.174,2011-03-01,[18],A couple out to have a sensuous weekend at a house outside of Mumbai finds it rigged with surveillance cameras and occupied by an evil entity.,2026-05-17T16:57:38.386054
300138,Ragini MMS 2,7.5,9283,173.862,2014-03-01,[18],The horror continues when Ragini's video goes viral and a sleazy director decides to make a movie about the incident in the original house.,2026-05-17T16:57:38.386267
300139,SAS: Rise of the Black Swan,8.4,4491,177.096,2021-03-01,[18],"A special forces operative traveling from London to Paris with his girlfriend takes action when armed, ruthless mercenaries seize control of their train.",2026-05-17T16:57:38.389009
300140,Shootout at Lokhandwala,8.3,10986,58.434,2007-03-01,[18],"Based on a true story, this action film follows an incident that stunned a nation in the early 1990s. In Mumbai, India, the notorious gangster Maya holds off veteran cop Khan and a force of more than 200 policemen in a six-hour bloody gunfight.",2026-05-17T16:57:38.389261
300141,Shor In the City,7.0,2832,86.514,2011-03-01,[18],"When three small-time Mumbai crooks steal a bag on a train, they find that it's filled with weapons and realize that their lives may be in danger.",2026-05-17T16:57:38.389419
300142,The Dirty Picture,8.4,12925,86.03399999999999,2011-03-01,[18],"After running away from home in search of movie stardom, a village girl rises to become a prominent sex symbol.",2026-05-17T16:57:38.390912
300143,"Bob Ross: Happy Accidents, Betrayal & Greed",7.7,5165,40.974000000000004,2021-03-01,[18],Bob Ross brought joy to millions as the world’s most famous art instructor. But a battle for his business empire cast a shadow over his happy trees.,2026-05-17T16:57:38.391256
300144,Really Love,7.2,7053,20.01,2020-03-01,[18],A rising Black painter tries to break into a competitive art world while balancing an unexpected romance with an ambitious law student.,2026-05-17T16:57:38.391428
300145,The November Man,8.3,10955,87.378,2014-03-01,[18],"An ex-CIA agent emerges from retirement to protect an important witness, but he soon discovers that old friends can make the most dangerous enemies.",2026-05-17T16:57:38.392738
300146,The Old Ways,8.0,6374,90.798,2020-03-01,[18],"A reporter visits her birthplace in Veracruz for a story about tribal culture, only to be kidnapped by locals who believe she's demonically possessed.",2026-05-17T16:57:38.393257
300147,The River Runner,7.9,3066,93.894,2021-03-01,[18],"In this documentary, a kayaker sets out to become the first man to paddle the four great rivers that flow from Tibet's sacred Mount Kailash.",2026-05-17T16:57:38.393455
300148,The Water Man,7.0,5834,131.652,2021-03-01,[18],"Desperate to save his ailing mother, 11-year-old Gunner runs away from home on a quest to find a mythic figure rumored to have the power to cheat death.",2026-05-17T16:57:38.394241
300149,Count Me In,7.1,10359,155.994,2021-03-01,[18],This documentary features some of rock's greatest drummers as they come together in an inspiring rhythmic journey about the power of human connection.,2026-05-17T16:57:38.394458
300150,Untold: Caitlyn Jenner,7.3,7361,65.32799999999999,2021-03-01,[18],Caitlyn Jenner's unlikely path to Olympic glory was inspirational. But her more challenging road to embracing her true self proved even more meaningful.,2026-05-17T16:57:38.394645
300151,Boomika,8.7,2462,50.91,2021-03-01,[18],"Paranormal activity at a lush, abandoned property alarms a group eager to redevelop the site, but the eerie events may not be as unearthly as they think.",2026-05-17T16:57:38.394810
300152,Boomika (Hindi),7.5,17874,17.46,2021-03-01,[18],"Paranormal activity at a lush, abandoned property alarms a group eager to redevelop the site, but the eerie events may not be as unearthly as they think.",2026-05-17T16:57:38.394950
300153,Boomika (Malayalam),9.0,11589,209.172,2021-03-01,[18],"Paranormal activity at a lush, abandoned property alarms a group eager to redevelop the site, but the eerie events may not be as unearthly as they think.",2026-05-17T16:57:38.396334
300154,Boomika (Telugu),7.4,9673,81.10199999999999,2021-03-01,[18],"Paranormal activity at a lush, abandoned property alarms a group eager to redevelop the site, but the eerie events may not be as unearthly as they think.",2026-05-17T16:57:38.396704
300155,The Witcher: Nightmare of the Wolf,7.1,4607,47.748,2021-03-01,[18],"Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past.",2026-05-17T16:57:38.398901
300156,Gunshot,8.3,3673,1.422,2018-03-01,[18],"After a clash at a protest ends in bloodshed, a forensic doctor and a journalist embark on a search for the elusive truth.",2026-05-17T16:57:38.399144
300157,Man in Love,8.0,5396,71.19,2021-03-01,[18],"When he meets a debt-ridden woman who's caring for her ailing father, a debt collector with a heart of gold sets out to win her love.",2026-05-17T16:57:38.399313
300158,Sweet Girl,7.8,4937,121.09199999999998,2021-03-01,[18],"He lost the love of his life to a pharmaceutical company's greed. Now his daughter is without a mother, and he's without justice. For now.",2026-05-17T16:57:38.399456
300159,The Loud House Movie,7.3,8492,109.02,2021-03-01,[18],"With his parents and all 10 sisters in tow, Lincoln Loud heads to Scotland and learns that royalty runs in the family in this global musical journey!",2026-05-17T16:57:38.400715
300160,A Faraway Land,7.8,4963,17.304,2020-03-01,[18],"In the Faroe Islands, a married woman meets a reporter filming a documentary on overseas Filipino workers, which soon sparks a complicated love story.",2026-05-17T16:57:38.401930
300161,Like Crazy,8.5,3248,15.672,2011-03-01,[18],A spirited exchange student and an American man fall in love in LA. But their romance faces an uphill battle when she is forced to return to England.,2026-05-17T16:57:38.402125
300162,Black Island,8.1,9529,25.836000000000002,2021-03-01,[18],The dark secrets of a seemingly peaceful island threaten to swallow up an orphaned student when he grows close to a mysterious new teacher.,2026-05-17T16:57:38.402285
300163,Bombay,7.4,5146,27.906,1995-03-01,[18],"Years after they elope against their family’s wishes, a couple and their sons become caught in the throes of conflict in their city.",2026-05-17T16:57:38.402429
300164,Memories of a Murderer: The Nilsen Tapes,8.6,10153,161.748,2021-03-01,[18],Serial killer Dennis Nilsen narrates his life and horrific crimes via a series of chilling audiotapes recorded from his jail cell.,2026-05-17T16:57:38.403938
300165,Nneka The Pretty Serpent,7.5,6894,72.50999999999999,2020-03-01,[18],"Years after the mysterious murder of her parents, a traumatized woman gains supernatural powers that aid in her quest for revenge against the killers.",2026-05-17T16:57:38.404258
300166,O Kadhal Kanmani,8.5,11100,45.647999999999996,2015-03-01,[18],"It's love at first sight for a young couple repelled by the concept of marriage, but their view shifts when they meet their older-couple neighbors.",2026-05-17T16:57:38.404419
300167,Out of my league,9.7,12303,57.48,2020-03-01,[18],"Tired of swiping through the dating scene with her besties in tow, a charming yet awkward woman with a rare genetic disorder sets her sights on love.",2026-05-17T16:57:38.404595
300168,Pahuna,7.5,10139,77.44800000000001,2018-03-01,[18],"Fleeing unrest in their native Nepal, three young siblings separated from their parents must beat the odds to survive on their own in India.",2026-05-17T16:57:38.407573
300169,The Secret Diary of an Exchange Student,7.0,5452,125.268,2021-03-01,[18],"Looking to shake things up, two best friends embark on a life-changing adventure abroad as exchange students. But can they stay out of trouble?",2026-05-17T16:57:38.409939
300170,Untold: Deal With the Devil,7.7,378,51.245999999999995,2021-03-01,[18],"Christy Martin broke boundaries and noses as she rose in the boxing world, but her public persona belied personal demons, abuse and a threat on her life.",2026-05-17T16:57:38.410935
300171,Walk of Shame,8.3,8029,22.355999999999998,2014-03-01,[18],"After a night of boozy carousing, a local newscaster finds herself stranded on the streets of LA just hours before the job interview of a lifetime.",2026-05-17T16:57:38.414036
300172,The Piano,8.8,17177,92.196,1993-03-01,[18],"With her daughter and her beloved piano in tow, a mute Scottish woman arrives in New Zealand, where a gruff loner sets out to seduce her.",2026-05-17T16:57:38.415004
300173,Unroyal,7.7,2535,12.126,2020-03-01,[18],"When a rude and arrogant princess finds herself relying on a gatekeeper after a terrible accident, it may be enough to make her change her ways.",2026-05-17T16:57:38.416377
300174,Beckett,7.7,15247,188.59799999999998,2021-03-01,[18],An American tourist goes on the run in Greece after a tragic accident plunges him into a political conspiracy that makes him a target for assassination.,2026-05-17T16:57:38.416660
300175,Lokillo: Nothing's the Same,9.0,5204,58.032,2021-03-01,[35],"Through songs and puns, comedian Lokillo Florez hilariously reviews how Latin Americans have adjusted to a new world where no-hugging policies prevail.",2026-05-17T16:57:38.416854
300176,Monster Hunter: Legends of the Guild,7.2,11086,53.814,2021-03-01,[18],"In a world where humans and fearsome monsters live in an uneasy balance, young hunter Aiden fights to save his village from destruction by a dragon.",2026-05-17T16:57:38.419949
300177,Brother Jekwu,8.0,7577,39.654,2016-03-01,[18],"Chasing wild success, a village hustler follows his cousin from Nigeria to Kenya and stumbles into the shady business affairs of a notorious overlord.",2026-05-17T16:57:38.421413
300178,La diosa del asfalto,8.5,10257,8.94,2020-03-01,[18],"A woman from a tough neighborhood outside Mexico City comes home a rock star, inadvertently provoking a confrontation with the ghosts of her past.",2026-05-17T16:57:38.423302
300179,Misha and the Wolves,7.2,14240,358.66799999999995,2021-03-01,[18],"As a little girl, she escaped the Holocaust and lived among wolves. Or did she? An extraordinary story elicits sympathy — then draws scrutiny.",2026-05-17T16:57:38.427910
300180,The Kissing Booth 3,7.0,4292,70.008,2021-03-01,[18],"Determined to make the most of her final summer before college, Elle plans the ultimate bucket list as she navigates what comes next with Noah and Lee.",2026-05-17T16:57:38.428286
300181,The Railway Man,7.5,4357,129.33599999999998,2013-03-01,[18],"Decades after World War II, a still-shattered soldier unexpectedly falls in love and sees a bizarre coincidence bring his past back into focus.",2026-05-17T16:57:38.428516
300182,Untold: Malice at the Palace,8.1,2931,30.983999999999998,2021-03-01,[18],"Key figures from an infamous 2004 incident between players and fans at an NBA game in Michigan discuss the fight, its fallout and its lasting legacy.",2026-05-17T16:57:38.429109
300183,Quartet,7.0,778,168.86999999999998,2012-03-01,[18],"To save their posh retirement home, former opera stars plan a gala recital — until the biggest diva among them refuses to sing.",2026-05-17T16:57:38.429328
300184,Slay,7.8,9219,177.57,2021-03-01,[18],"In pursuit of both success and validation, a group of tech-savvy individuals juggle intimate encounters, first impressions and romantic opportunities.",2026-05-17T16:57:38.429472
300185,Takizawa Kabuki ZERO 2020 The Movie,7.8,6442,193.428,2020-03-01,[18],"Superstar Hideaki Takizawa reimagines his acclaimed kabuki production for the screen, featuring the dynamic talents of idol group Snow Man.",2026-05-17T16:57:38.432035
300186,The Paper Tigers,7.7,6817,66.276,2021-03-01,[18],"After reuniting as middle-aged men, three kung-fu prodigies must set their differences aside and dust off their skills to avenge their beloved mentor.",2026-05-17T16:57:38.434526
300187,Quam's Money,8.2,7602,44.49,2020-03-01,[18],"In this sequel to ""New Money,"" Quam, a security guard turned multimillionaire, lives the good life with his fortune until he falls victim to fraud.",2026-05-17T16:57:38.437198
300188,The Swarm,7.1,8315,51.833999999999996,2021-03-01,[18],"A single mother breeds locusts as high-protein food, but has trouble getting them to reproduce — until she finds they have a taste for blood.",2026-05-17T16:57:38.437445
